MM,AM,BM,CM,MA,AA,BA,CA,MB,AB,BB,CB,MC,AC,BC,CC,DifA,DifB,DifC,DegA,DegB,DegC
0,0,0,0,0.834271784,0,-0.4927277522,0.7220587914,-6.91175822,-8.515009835,0,4.400220961,9.930525476,0,0,0,0.05134326201,0.008957268738,0.04976613411,0.07456133495,0.08008797522,0.03430464973
0,0,0,0,1.686974034,0,-0.420988148,0.7461107154,6.430218998,-8.524044174,0,3.289548141,9.400639161,0,0,0,0.01534470652,0.002680292747,0.07621674408,0.09426563624,0.1167254099,0.04044915461
0,0,0,0,0.3500670533,0,-0.420988148,0.7461107154,3.024572436,-9.218867436,0,3.890059374,9.313744779,0,0,0,0.02083842061,0.01156261391,0.04753124887,0.09143831052,0.1067169916,0.03848964612
0,0,0,0,2.630518661,0,-0.4927277522,0.7220587914,0,-7.819113842,0,4.283335517,9.527882114,0,0,0,0.05944814237,0.03288996507,0.07825332533,0.08396064558,0.08790889662,0.03787126138
0,0,0,0,0,0,-0.4927277522,0.7727134359,-5.866851861,-8.885254895,0,4.352579375,9.930525476,0,0,0,0.07475746135,0.008040103002,0.06980472827,0.07734353034,0.07506329233,0.03219264811
0,0,0,0,0,0,-0.4974049889,1.024662333,0,-4.822635015,0,4.956774563,9.044568817,0,0,0,0.00192295762,0.004935696808,0.08348208604,0.0517307603,0.1323654077,0.04376266981
0,0,0,0,0,0.5344322572,5.771760529,-5.009381497,0,-0.1214553874,-4.883507434,9.506273908,8.779174397,0,0,0,0.001639728107,0.09593489527,0.04252208033,0.1108545639,0.1252098723,0.03284757152
0,0,0,0,0,0.17164549,-0.2991731167,0.763542397,0,-6.837666694,0,6.124606901,9.401383586,0,0,0,0.01609269001,0.009050789548,0.06230833439,0.06467555958,0.1215722132,0.04912807556
0,0,0,0,0,0.25094016,-0.4927277522,0.7220587914,-6.419368335,-8.49543433,0,4.322193186,9.920590647,0,0,0,0.03157458264,0.007140544137,0.05945021609,0.0726191039,0.08008797522,0.03430464973
0,0,0,0,0,0,-0.420988148,0.7461107154,1.344282331,-7.534668164,0.1811902678,3.289548141,9.753882706,0,0,0,0.0069536636,0.01359643983,0.09729756949,0.07137323254,0.1083862036,0.04015971674
0,0,0,0,0,0,-0.3864313534,0.7173832507,0,-8.745793493,0,3.5762671,9.994034329,0,0,0,0.004004380822,0.008694527471,0.01288378659,0.08487647879,0.08222241002,0.03527380271
0,0,0,0,0,0,-0.420988148,0.7461107154,0,-7.534668164,0.1811902678,3.289548141,9.753882706,0,0,0,0.006525528224,0.03233516886,0.03540526051,0.09426563624,0.1083862036,0.03932896031
0,0,0,0,0,0,-0.3864313534,0.7173832507,0,-7.696239523,0,3.5762671,9.991423063,0,0,0,0.0003284128239,0.01957543649,0.09382270521,0.07224907134,0.08222241002,0.03527380271
0,0,0,0,0,0,-0.4927277522,0.7727134359,-6.291820799,-8.540940163,0,3.888863392,9.930525476,0,0,0,0.007747117224,0.005564878144,0.09984907678,0.08166126093,0.0879742378,0.03291837027
0,0,0,0,0,0,-0.4927277522,0.7727134359,-5.914550552,-8.885254895,-0.109464777,4.352579375,9.930525476,0,0,0,0.07367902763,0.002423011759,0.08826602775,0.07648362581,0.07506329233,0.03219264811
0,0,0,0,0,0,-0.3747828136,1.015682742,0,-6.826641027,0,5.46610286,9.580244372,0,0,0,0.003581956074,0.01674239734,0.09185838887,0.05953315523,0.08089750835,0.04849665588
0,0,0,0,0,0,-0.420988148,0.7664590746,-9.071600751,-9.87517496,0,6.124606901,9.423435938,0,0,0,0.01285540523,0.001202565117,0.06429251579,0.06820965517,0.1225715091,0.03506489255
0,0,0,0,-1.457494211,0,-0.4927277522,0.7727134359,0,-9.502491761,0,3.756289821,9.99700686,0,0,0,0.004789626737,0.008557595312,0.07718883511,0.06977913648,0.07855555408,0.03291837027
0,0,0,0,0,0,-0.4927277522,0.7727134359,0,-9.502491761,0,3.810712112,9.99700686,0,0,0,0.02540440264,0.001765843034,0.02099537451,0.0883765028,0.08606887885,0.03254555119
0,0,0,0,0,0,-5.514813117,7.537108061,9.710540256,0,7.377229165,-6.062894838,0,0,9.396385282,-2.83027555,0.0003138173671,0.07691002797,0.08980797795,0.05622239544,0.03207264653,0.04517326515
0,0,0,0,-2.525971398,0,-0.3067211455,0.7183401326,7.788079267,-9.310472198,0,4.240526078,9.905649835,0,0,0,0.005083506495,0.01801369212,0.009112358465,0.03824504737,0.1340171292,0.05113315466
0,0,0,0,-2.525971398,0,-0.3067211455,0.7183401326,9.039188814,-8.870426904,0,4.240526078,9.75975011,0,0,0,0.008565993145,0.01604474098,0.04422909809,0.03967442054,0.1340171292,0.05113315466
0,0,0,0,-4.583157304,0,-0.4974049889,1.024662333,0,-8.760817127,0,6.60439014,9.594766778,0,0,0,0.01828965656,0.01742533198,0.04099361793,0.04081171509,0.1383380581,0.05405447653
0,0,0,0,-2.460472701,0,-0.4927277522,0.7641540503,0,-7.933321829,0,3.97199792,9.77732543,0,0,0,0.0219483336,0.01315611773,0.01896383921,0.06219949059,0.1063093414,0.03522733189
0,0,0,0,-2.33392035,0,-0.4974049889,1.024662333,0,-7.547771889,-0.1928793878,5.831908802,9.594766778,0,0,0,0.001469458703,0.007193062834,0.02070181572,0.03720493917,0.1383380581,0.04916483936
0,0,0,0,-3.527623312,0,-0.3335632571,1.015682742,0,-7.602938845,0,5.957805039,9.524211999,0,0,0,0.01631568765,0.009411492227,0.07783316348,0.05904609462,0.1290850254,0.04849665588
0,0,0,0,-1.945392857,0,-0.4927277522,0.7727134359,-6.692728192,-7.933321829,0,3.899259312,9.77732543,0,0,0,0.008603986492,0.00481748021,0.04997171654,0.07834786986,0.1063093414,0.03166464548
0,0,0,0,0,0,-0.4609292926,0.7171121151,-8.934762068,-7.699563162,0,4.43879531,9.83312136,0,0,0,0.04171811772,0.005322160074,0.0872161828,0.07284206749,0.08825020313,0.03070315708
0,0,0,0,-1.181372594,-0.04526314743,-0.3067211455,0.8459087098,0,-7.56388229,0,5.217320285,9.206972621,0,0,0,0.06202003494,0.01316552799,0.0726870606,0.07368117289,0.1290947276,0.04606935098
0,0,0,0,8.665491257,0.4960991475,3.870014216,-8.8081187,0,0,0,4.893600405,9.805863999,0,0,0,0.001440543058,0.08680024488,0.07505257937,0.1055541038,0.09616134389,0.07773019159
0,0,0,0,4.813305913,6.192516274,-6.195247933,0,2.044918743,6.296480481,-6.781093661,0,1.524276438,-9.378553119,9.200773019,0.5427961865,0.01133187539,0.08772832904,0.003145490581,0.05776448971,0.01847705309,0.0897301289
0,0,0,0,4.795379795,6.192516274,-6.206063652,0,2.603719251,6.234407512,-6.781093661,0,0,-9.605002345,9.222595745,0.5427961865,0.03771865789,0.09869677782,0.009090150343,0.05964368505,0.01864368058,0.09419591238
0,0,0,0,9.263122855,0,0,0,0,-7.739614058,0,7.901407177,-5.948688397,3.548789553,0,0,0.03520411136,0.01227190377,0.07185541547,0.0317720048,0.1253626455,0.09816082452
0,0,0,0,7.163469486,0,0,0,0,-7.537962643,0,1.860677448,-1.203009386,5.368652952,0,0,0.03051220984,0.004321988446,0.0006744553695,0.03403039813,0.08815581092,0.04586445064
0,0,0,0,-9.830720735,-7.004066393,0,2.854176622,-8.76109222,0.9829950225,0.2476557793,0,7.229170062,-3.852390789,3.81140376,1.785127625,0.038183833,0.01151869957,0.004880017878,0.02030357191,0.07982250709,0.04722974551
0,0,0,0,-9.89412368,-6.784916081,0,2.826964149,-8.643725275,0.9829950225,0.2476557793,0,7.802673303,-3.443387569,0,1.785127625,0.08728584869,0.02044814671,0.0009231822427,0.0358660175,0.07599384803,0.04722974551
0,0,0,0,9.672553108,0.1137419666,0,9.546875169,-7.187039008,9.069615805,0,-8.776507832,8.638710325,0,-8.285641645,4.687211584,0.04743277612,0.02095366496,0.09409381472,0.09892061865,0.1108471632,0.05268801373
0,0,0,0,9.961780397,0,0,8.757946366,0,7.402706879,0,-8.776507832,8.638710325,0,-9.312695353,4.784179698,0.04930448625,0.009422865633,0.09925492655,0.09521653396,0.125659715,0.05717176997
0,0,0,0,8.571762277,0,0,9.057819949,0,7.473216347,0,-8.776507832,8.638710325,0,-8.274497209,4.784179698,0.08835505562,0.01543718872,0.09678616534,0.09521653396,0.1113252233,0.05658725981
0,0,0,0,9.961780397,0,0,8.757946366,0,7.645653701,0,-9.1132615,8.549396694,0,-9.312695353,4.784179698,0.09856879657,0.01371467816,0.08922926548,0.09521653396,0.1381418014,0.05717176997
0,0,0,0,8.519738052,0,-0.01508296,2.629139917,0,4.414659499,0.3475116981,-7.770877531,6.963322318,0,0,0,0.05305216183,0.002414740593,0.09821529295,0.1185349729,0.04203575134,0.03337536269
0,0,0,0,1.565436552,-2.466260972,8.511073552,0,9.503938044,0,-8.219835252,2.803115118,9.812447273,-3.696981353,-0.6857009152,4.534005189,0.05574267468,0.03207367154,0.0368719742,0.03827639028,0.02553752424,0.07273505257
0,0,0,0,8.789663965,-0.8094358455,0,0,-5.159420574,-9.3193845,1.085252602,1.932317853,6.958778873,4.685962404,0,0,0.08861244939,0.004125278344,0.003904432411,0.03238015116,0.05285299768,0.08675313364
0,0,0,0,0,0.5106295053,5.552350627,-5.009381497,0,0,-4.784431937,9.320477297,8.653560931,0,0,0,0.001460573192,0.0640040179,0.02012558203,0.08066568872,0.1375237401,0.03242437998
0,0,0,0,0,3.485352717,2.652299157,-3.383247964,-4.172554959,0,0,2.642675785,9.600924975,0,0,0,0.008149480426,0.04100581513,0.05018067004,0.136712012,0.07994542152,0.03034551139
0,0,0,0,-8.562251488,0,8.117940604,0,9.345074463,0,0,0,0,3.510845015,-7.85827623,0,0.03042772532,0.08520318341,0.01291413696,0.08227350219,0.06647260579,0.05164538093
0,0,0,0,9.502125371,2.234566697,3.147131605,-8.494018541,8.952711287,-0.6608106686,0,2.724888219,8.091445148,0,0,0,0.001758090483,0.02324962943,0.03289480624,0.07176194772,0.0831632434,0.03556388054
0,0,0,0,6.084195192,2.97711365,3.03985432,-9.317933237,0,0,-0.3340569328,5.946826359,8.888422272,0,0,0,0.009292192794,0.09781683443,0.0415823688,0.1277773641,0.09425574988,0.08236048702
0,0,0,0,0,1.946571487,-7.035066545,3.047839701,9.67281757,0,0,0,0,-0.7263228179,5.260733445,-0.8578669688,0.007706745433,0.08214336785,0.08240140776,0.09084434624,0.03820744776,0.0473714489
0,0,0,0,0,3.474061308,-7.223082844,3.176660635,9.25927046,0,0,0,0,0,2.953849905,0,0.002972246359,0.04058619218,0.0301742907,0.1147384465,0.03895219454,0.07130661922
0,0,0,0,5.012807857,0,0,2.262744172,7.863762131,3.090308789,1.005760834,-4.641235971,9.884420556,0,0,0,0.03701230192,0.01483346097,0.05255017178,0.09597075255,0.1143908748,0.04874231682
0,0,0,0,9.568485694,0,0,0,0,-9.356770229,4.670333081,4.466902357,6.003567475,4.727407091,-2.556442652,0,0.05130011427,0.007442481862,0.07103776052,0.06163059694,0.1097341354,0.07995663366
0,0,0,0,6.732101371,0,0,0,0,-6.484996158,1.383314573,1.839945394,0,4.817420334,0,0,0.04868875204,0.003860259789,0.09928777486,0.03076393696,0.1084704768,0.07191133788
0,0,0,0,9.568485694,0,0,0,0,-9.356770229,0,4.466902357,0,4.727407091,0,0,0.06032463896,0.0112533534,0.07468754319,0.06163059694,0.1097341354,0.07995663366
0,0,0,0,6.837313843,0,0,0,0,-6.269031833,1.500740235,1.839945394,0,4.817420334,-0.03685526182,0,0.05751305039,0.005950680949,0.0624673525,0.03076393696,0.1198243283,0.08041895553
0,0,0,0,8.950430978,0,0,0,0,-7.219543667,0,8.704142124,-5.948688397,3.548789553,-0.05084447212,0,0.09066414691,0.008949972892,0.05890006611,0.03057055618,0.060141519,0.1073152134
0,0,0,0,7.337497229,0,0,0,0,-9.130108606,0,3.310686015,3.419035656,3.572124769,0,0,0.07294062351,0.004790625494,0.06070564402,0.03618381328,0.08782677948,0.06699646738
0,0,0,0,8.993062681,0,0,0,-9.642507314,5.730043331,0,-0.8975546534,0,-9.717675277,7.389604037,0.5658833981,0.08164539657,0.08823339719,0.01611328644,0.03144690885,0.07782238545,0.1299366118
0,0,0,0,6.732101371,0,0,0,0,-6.269031833,1.500740235,1.839945394,0,4.817420334,-0.03685526182,0,0.0353153666,0.004975611141,0.03265378901,0.03076393696,0.1198243283,0.07191133788
0,0,0,0,8.950430978,0,0,0,-8.360416935,-7.219543667,0,8.704142124,0,3.435355562,-0.05084447212,0,0.01316287971,0.03158415173,0.01647618845,0.03057055618,0.060141519,0.1121677088
0,0,0,0,7.104719365,0,0,0,0,-6.875996003,0,1.791338839,5.047669888,3.80039509,0,0,0.0004485697718,0.001416525124,0.0223910386,0.03448832402,0.08219646694,0.05484556589
0,0,0,0,7.129966027,0,0,0,0,-9.569289498,0,4.785490841,6.852256899,2.678591828,0,0,0.07307631915,0.01502663374,0.04033161836,0.02953918281,0.100854156,0.07954782979
0,0,0,0,7.337497229,0,0,0,0,-9.827566856,0,3.310686015,3.656151016,3.572124769,0,0,0.01871755745,0.001073982996,0.06315054793,0.0336836514,0.13290718,0.06699646738
0,0,0,0,0,0.6722172092,-5.332533597,5.037559279,6.220197566,0,7.438373726,-6.223700856,-3.30442419,0,9.19511411,-0.4025533597,0.006201281922,0.08786421874,0.09187000891,0.09715185258,0.03309655153,0.05452321369
0,0,0,0,0,2.012489334,-6.079243477,3.095752908,9.437904865,0,0,0,0,-0.5374490004,5.183638363,-0.7382857254,0.006461617415,0.01990276568,0.0688862822,0.06892697037,0.04424870568,0.07019831608
0,0,0,0,0,2.27113978,-5.209749407,2.916396947,9.906231573,0,0,0,0,-0.8779236239,5.096157919,-0.9639593066,0.009660453032,0.0302940905,0.04829684908,0.08590543544,0.03598384434,0.06629917375
0,0,0,0,0,0,-5.514813117,7.525088064,9.710540256,0,7.377229165,-6.099736393,0,0,9.166154006,-2.429415943,0.002385389545,0.06502354582,0.09598124182,0.07205615645,0.03268623327,0.04517326515
0,0,0,0,0,0,-8.230221936,4.856310732,9.145321176,0,0,0,-9.920447733,-0.2001536566,6.416568753,0,0.03940757285,0.007397336538,0.06707602622,0.1287940574,0.03968959488,0.07671888762
0,0,0,0,0,-1.939054969,4.29640828,1.138115628,9.692263093,0,0,0,0,8.419156413,-9.176858133,0,0.00602002473,0.01538046167,0.003085547459,0.09825537046,0.03821216054,0.1180684966
0,0,0,0,0,-2.367147339,5.037661289,0.5676491418,9.705466637,0,0,0,0,7.198707218,-6.829738212,0,0.04728255977,0.06316140801,0.003804234044,0.114225417,0.04230147765,0.1253643087
0,0,0,0,-7.0995473,0.04273104718,9.257187137,-1.065494377,9.571363687,0,-0.8504449297,0,6.295763085,-8.00514575,9.263420651,0,0.0003270118529,0.06833460533,0.004465815567,0.08857946142,0.05545486595,0.08863665297
0,0,0,0,0,2.892303504,3.059493603,-4.049080923,0,0,0,2.35204862,8.697072957,0,0,0,0.01344532896,0.07960983103,0.08163749879,0.1077743941,0.1179976447,0.03757110159
0,0,0,0,-9.047121535,0.3042128493,-3.678147172,6.585857061,6.545534591,0,0,2.694423289,5.211621967,-4.559545778,0,2.780353655,0.04799390467,0.003418471611,0.002207272717,0.1076128246,0.05825868892,0.09359444116
0,0,0,0,0,3.248273424,-5.739392869,2.753068652,9.223367486,0,0,0,0,0,2.750338605,0,0.003289037028,0.04137862876,0.09550653513,0.08956592061,0.0410145629,0.06203302227
0,0,0,0,0,2.012489334,-5.465822979,3.095752908,9.704921347,0,0,0,0,-0.4992065378,5.183638363,-0.7382857254,0.002996110307,0.08827426389,0.05411046675,0.07709332804,0.04176646452,0.07833365298
0,0,0,0,-8.80216362,0.3042128493,-3.678147172,6.585857061,8.89501181,0,-4.350358142,9.899585571,6.020085531,-1.753480685,0,2.529672711,0.05048947661,0.005023638642,0.001023887608,0.07716182961,0.05812162449,0.09359444116
0,0,0,0,-9.791231569,0.3042128493,-3.678147172,6.585857061,0,0,0,4.80316298,5.189839017,-2.357623237,0,2.935882102,0.04982854597,0.01098546212,0.003620216864,0.07810102433,0.05825868892,0.09359444116
0,0,0,0,-8.487973243,0.3042128493,-3.678147172,6.585857061,0,0,-2.472572601,9.221896599,5.650126896,-1.818626099,0,2.343684803,0.0291772885,0.01282736732,0.008709350872,0.0824670915,0.05812162449,0.09359444116
0,0,0,0,-9.791231569,0.3042128493,-3.678147172,6.585857061,-2.768304291,0,0,5.30804293,5.420024342,-2.357623237,0,2.826863907,0.04982854597,0.01259952514,0.01155939145,0.07810102433,0.05825868892,0.09359444116
0,0,0,0,-8.923842353,0.3042128493,-3.678147172,6.585857061,-6.340006677,0,-1.77456614,9.419771619,5.692454182,-1.753480685,0,2.595111043,0.05620828933,0.004937246845,0.007818299675,0.07456993457,0.05812162449,0.09359444116
0,0,0,0,-6.444458423,0,8.061959134,0,8.746348121,0,0,0,0,4.665428218,-7.395203078,0.8717928995,0.06587470301,0.03951452217,0.0420013987,0.1308663337,0.06323190198,0.1184002545
0,0,0,0,-7.0995473,0,9.257187137,-1.065494377,9.571363687,0,-0.8504449297,0,5.778230756,-8.00514575,9.275718206,0,0.0003318874037,0.09317993387,0.006755635868,0.08857946142,0.05545486595,0.08446397613
0,0,0,0,-6.715466129,0,9.421046835,-1.056758582,9.713691077,0,-0.7371033083,0,6.97954163,-8.510184071,9.34441357,0,0.002475442931,0.0171782968,0.006155791094,0.09463891768,0.05493826026,0.08409006064
0,0,0,0,0,0,4.59008042,-5.015201406,0,0,0.2713160389,4.54522771,9.688357131,0,0,0,0.04399954887,0.06794428599,0.06699241925,0.07074984291,0.1233502061,0.06541624693
0,0,0,0,0,-2.367147339,5.037661289,0.5676491418,9.705466637,0,0,0,0,7.133125963,-7.231747155,0,0.06463099294,0.02986786399,0.001778222011,0.1138835876,0.04230147765,0.1029411723
0,0,0,0,-2.884132271,0,8.750234948,-1.057946647,8.889019971,0,-0.7919575897,0,9.464196212,-5.572685318,8.873768868,0,0.01137206077,0.01434378312,0.007809061543,0.07807427124,0.03723816907,0.07239178251
0,0,0,0,0,2.864980972,2.563661855,-3.291657519,-4.669805678,0,0,2.642675785,9.600924975,0,0,0,0.004066138943,0.06193648451,0.07729548693,0.102043876,0.09359822086,0.03136376393
0,0,0,0,2.364386227,0.07928609516,0,2.952070281,7.112452536,5.6358159,0.6815113069,-9.379965513,9.968142475,0,0,0,0.02578773124,0.003779751311,0.07255595146,0.1006593126,0.1058613775,0.06529949705
0,0,0,0,0,0,0,3.244317033,0,6.74143017,0.8563676691,-9.33033452,9.653530392,0.01781055455,0,0,0.008677170199,0.004653491073,0.04780333424,0.1009251485,0.04960657808,0.05451343952
0,0,0,0,0,0,3.215618992,0,9.244160455,0,0,0,0,4.947337824,-6.831413304,0,0.05151690641,0.02010140102,0.04964958474,0.07069480208,0.03473457941,0.1310709269
0,0,0,0,8.882582176,0,0,1.29193223,0,4.655028482,0.4990763573,-4.58670647,8.615662068,0,0,0,0.08856056117,0.003961839248,0.03928942019,0.1041413747,0.116878257,0.03087985022
0,0,0,0,2.951464602,0,0,2.952070281,0,5.914994339,0,-8.400612038,9.968142475,0,0,0,0.0927508325,0.04327483603,0.01445284027,0.1009006844,0.134501221,0.05753746183
0,0,0,0,0,0,0,3.280807246,0,4.841610359,0.6684846834,-6.700919054,9.653530392,0.01781055455,0,0,0.07952575293,0.007850150927,0.04426403778,0.1009251485,0.06178050217,0.05451343952
0,0,0,0,2.364386227,0,0,2.952070281,0,5.930943896,0.6815113069,-8.989906858,9.968142475,0,0,0,0.08731823926,0.009753690102,0.0921399317,0.1009006844,0.1058613775,0.06529949705
0,0,0,0,9.961025866,0,0,1.229162288,0,5.864526267,0.894705461,-5.121929408,9.401215984,0,0,0,0.04654369825,0.003898341755,0.02768606423,0.1280941129,0.07031635278,0.03119192
0,0,0,0,9.697322893,0,0,2.453347724,0,5.782518533,0,-9.393702885,6.830913589,0,0,0,0.009329006787,0.003754644506,0.06507774971,0.1230296747,0.09725943356,0.03186871826
0,0,0,0,0,-0.5880668512,3.792311054,0,9.114948955,0,0,0,2.912595592,2.415548364,-4.761103295,1.178110583,0.05964180129,0.09958863688,0.001496813586,0.06735393722,0.03221993649,0.08608867779
0,0,0,0,0,-4.827277381,8.16554421,-0.8291071273,9.802626697,0,0,0,8.517357956,7.527973768,-8.848060547,2.38716838,0.01910597834,0.09340793353,0.004067413544,0.1029823699,0.0405534741,0.12648954
0,0,0,0,9.813144481,-0.7643894329,0,0,0,-8.318769248,0.6505456836,1.915489587,4.260779992,4.598331667,0,0,0.09920346292,0.001787720626,0.03828085888,0.03443176002,0.06148593735,0.08296394816
0,0,0,0,9.813144481,-0.7643894329,0,0,0,-8.129655357,0.6505456836,1.915489587,0,5.557756369,0,0,0.06751929825,0.001111289509,0.06277046082,0.03443176002,0.08854175271,0.08296394816
0,0,0,0,9.813144481,-0.7643894329,0,0,-8.214239652,-8.318769248,0.6505456836,1.915489587,4.260779992,4.598331667,0,0,0.02660596066,0.001787720626,0.07965486248,0.03361302026,0.04691833705,0.07915408835
0,0,0,0,9.213763099,-0.7444105033,0,0,0,-9.047290596,1.407754752,1.765968543,0,6.328346856,0,0,0.09690690569,0.0213449451,0.08048059162,0.03696891778,0.1260992118,0.08114937473
0,0,0,0,9.699567766,-0.8094358455,0,0,0,-9.985864969,0,1.983880421,-9.349136837,9.194642799,0,0,0.08748920103,0.003058531089,0.04973207323,0.03455662317,0.07906719173,0.06715117414
0,0,0,0,9.196833738,-0.7412817281,0,0,0,-9.91469381,2.756727109,1.810428395,8.628586903,3.565332188,0,0,0.08334798808,0.003357261942,0.07285187409,0.03000955961,0.1092984248,0.08536306688
0,0,0,0,9.81947253,-0.4137973906,-2.437441849,0,0,-9.498306788,2.212123246,1.674566099,9.580023155,3.900550354,0,-0.1388726442,0.06595862677,0.002190966633,0.0371010646,0.03366887999,0.1379731348,0.06519821052
0,0,0,0,9.519481152,-0.4137973906,-5.024142061,0,0,-9.876712747,1.701293186,1.878550455,9.580023155,4.165208157,0,0,0.01034436037,0.001089240197,0.02198198076,0.03501039911,0.1379731348,0.06971547531
0,0,0,0,9.415090355,-0.4137973906,-7.283320317,0,0,-9.512779797,2.027764764,1.878550455,9.580023155,4.165208157,0,-0.1388726442,0.001915083395,0.001089240197,0.03043077018,0.03501039911,0.1379731348,0.07339390772
0,0,0,0,0,1.07911875,4.8488629,-4.879465169,0,0,-0.689278929,3.461682307,9.47925631,0,0,0,0.0005141897942,0.01174359212,0.07651842561,0.1032712831,0.09382293526,0.02963184634
0,0,0,0,0,0,-5.977760418,5.137466723,9.97573078,0,3.242399085,-1.305962213,9.573977183,0,5.81033326,0,0.001359524543,0.06000373912,0.03698536871,0.126266982,0.1160164902,0.1045152427
0,0,0,0,0,-4.483082523,-5.406024341,2.533034146,8.927756298,-0.2441959317,0.1561028261,0,0,0,3.862196554,0.6938306516,0.02981827217,0.07398799038,0.002694365091,0.06016122381,0.07930470275,0.05857733874
0,0,0,0,-6.962655446,0,3.458718081,0,9.862598418,0,0,0,0,6.483117321,-8.272220357,0,0.01397913664,0.04119003312,0.0006417360706,0.06595450444,0.03446226911,0.03821553959
