"","MM","AM","BM","CM","MA","AA","BA","CA","MB","AB","BB","CB","MC","AC","BC","CC"
"1785",0,0,0,0,0,9.941432471,-7.370262367,-2.575427123,-7.730032705,4.225087853,-4.510147767,-7.187145781,5.250292288,1.427809306,-2.917824891,0
"1786",0,0,0,0,7.647884755,7.166500013,-3.241013085,-6.838812964,-0.06383763231,8.96810378,-1.210723879,0,-9.06634892,-1.753932809,2.722487268,0.3738220684
"1787",0,0,0,0,3.661054547,7.321690604,-5.725800328,-8.232572116,-8.490984354,0,0.09585452143,2.152606893,-7.937885979,2.392187169,2.396642647,-3.364567132
"1788",0,0,0,0,4.466015884,6.208927793,-3.149086656,-8.537365148,-7.308908424,0,0,2.152606893,-9.546618017,2.017018761,2.380017797,-3.252439348
"1789",0,0,0,0,0,0,0.3725374422,8.401552467,1.640469297,8.03846222,0,-7.369695074,7.392987856,-7.881684513,0,8.797265737
"1790",0,0,0,0,0,0,0.3690376628,8.420819754,0,9.992264479,-0.6043853467,-8.481732647,7.639167988,-8.241937913,0,8.852355516
"1791",0,0,0,0,0,0,0.3584304324,7.836728989,0,8.040126931,-1.172957467,-5.882394054,9.21437305,-7.828060618,-8.373003791,8.487596044
"1792",0,0,0,0,0,0,0.3584304324,7.815368741,0,7.99153167,-0.3818730716,-6.43356537,9.672603696,-8.361211897,-7.816045078,8.61757466
"1793",0,0,0,0,8.446679713,0,0.1837398174,2.681972279,-9.994839298,0.3585423468,0.3594405259,5.471572104,1.801626855,-0.3245209611,-8.004414481,8.544808716
"1794",0,0,0,0,7.701644507,0,0,2.016184577,-6.465388201,0,0,5.361351418,1.673646703,-0.3245209611,-8.000927002,8.530872768
"1795",0,0,0,0,7.701644507,0,0,2.064554043,-6.465388201,0.05556640507,0,5.361351418,1.673646703,-0.3245209611,-8.000927002,8.530872768
"1796",0,0,0,0,0.5617793204,0,0.3584304324,7.893933487,0,9.174535459,-0.3151261801,-6.681523552,8.611220413,-8.296058834,0,8.563043501
"1797",0,0,0,0,0.2373018724,0,0.3584304324,8.121430888,-4.235649935,7.981990235,-1.151340155,-5.80602139,9.616532332,-7.873607933,-5.538334541,8.308174704
"1798",0,0,0,0,5.277896002,0,0.3794300373,0,-6.822912412,0,0,5.330304363,0,-0.3245209611,-7.042804325,7.770181616
"1799",0,0,0,0,5.451341111,0,3.968093184,-0.93682064,-6.189149981,0.08895661795,0,5.297265381,0,-0.3245209611,-6.649393509,7.770181616
"1800",0,0,0,0,5.229798917,0,5.797359026,-2.044110517,-7.470252212,0,0,5.410717937,0,-0.3460545813,-5.067237781,6.561458909
"1801",0,0,0,0,6.653011071,0,-7.138926954,4.012518174,-4.62393809,0.2336709783,0.5916311564,4.235601554,1.701852476,-0.4518722125,-3.544611192,6.221721195
"1802",0,0,0,0,6.576699433,0,-3.732575048,3.90704254,-3.942217872,0,0,4.190715973,2.195453658,-0.44768468,-3.589400966,6.252065958
"1803",0,0,0,0,6.57674387,0,0,0,-4.489819222,0,0.4848845047,4.422728604,2.192578635,-0.4724631594,-3.467194379,6.215367041
"1804",0,0,0,0,2.534920489,-2.005132707,0.1170284298,0.8972378785,0,-2.145093123,6.829835188,-6.082835129,-9.570451921,0,5.802312082,-3.61329518
"1805",0,0,0,0,2.204788031,-1.567235132,0,0.4688043266,0,-2.432319866,6.9593148,-5.432082838,-9.562467461,0,6.825240256,-3.978658864
"1806",0,0,0,0,2.35092085,-1.253584532,2.103032659,-1.412551363,0,-2.15297329,7.162845357,-5.107778082,-8.939054566,0,6.70948404,-3.731277282
"1807",0,0,0,0,2.210565469,-1.567235132,0,0,0,-2.432319866,7.022714265,-5.363855425,-9.122954508,-0.8400937566,6.825240256,-3.978658864
"1808",0,0,0,0,0,-7.393111872,-5.34313352,7.156716672,9.780932919,-3.79743621,2.325841489,0,9.620457325,-0.2176588131,5.207080157,0.6317759535
"1809",0,0,0,0,2.534920489,-2.037882227,-1.170213459,3.39008784,0,-2.104437372,6.900996547,-6.014906759,-9.787738587,0.6528258266,5.802312082,-3.61329518
"1810",0,0,0,0,0,0,0.3668788809,8.432575044,0,9.437899574,-0.5242069783,-8.51240685,8.276051125,-8.207371293,0.8686264711,8.521420922
"1811",0,0,0,0,0,3.957565064,-6.771050063,4.170849296,2.795004366,2.980057523,-6.270089932,-7.450233275,4.687051152,0,-7.939102572,2.251887556
"1812",0,0,0,0,0,0.9326700655,-4.925218577,4.652226075,6.326798191,-7.66234469,1.610027875,0,8.481245886,-1.735922691,7.03985718,-7.246475745
"1813",0,0,0,0,0,0,-7.731390458,5.362037982,0,-3.774011925,4.864853409,-4.109725404,-9.387358362,-3.4998417,3.891453247,-3.025045959
"1814",0,0,0,0,0,4.458049686,-8.741019774,2.365447257,-6.129708129,3.733834311,-7.779611129,-7.799855847,2.867522393,0,-9.909823148,1.876198984
"1815",0,0,0,0,0,9.758523053,-2.91599246,-6.928916334,3.961610459,0,1.732798876,-3.01490675,-9.900284951,9.807971718,-0.6037765187,0
"1816",0,0,0,0,0,9.809629256,-2.780126348,-8.380088584,3.873630549,1.875612274,0.1406520061,-0.5781604875,-9.433417429,9.17564551,-4.297304842,-1.492483417
"1817",0,0,0,0,0,9.790297984,-2.747176667,-8.675093302,3.671626226,1.333252836,0,0,-9.835924473,9.133719541,-4.735606056,0
"1818",0,0,0,0,0,9.718735232,-2.757053359,-7.979324248,4.326176364,0,0,0,-9.935964241,9.102444803,-1.60402436,0
"1819",0,0,0,0,0,9.699697404,-2.780126348,-8.380088584,3.728010007,1.362073771,0,-0.5807716763,-9.578567692,9.17564551,-4.741716735,0
"1820",0,0,0,0,0,9.797501008,-2.757053359,-7.979324248,4.389914939,0,0,0,-9.799338982,9.102444803,-1.60402436,0
"1821",0,0,0,0,0,9.757186565,-3.213005856,-8.259023243,3.524614233,1.124397937,0,0,-9.883074979,9.108327824,-4.125476397,0
"1822",0,0,0,0,0,9.718735232,-2.757053359,-7.638975298,4.342881635,0,-0.1092443262,0,-9.839805323,9.17564551,-1.534085769,0
"1823",0,0,0,0,0,9.802636866,-7.239418792,-2.579232757,0,4.854680288,-5.569431131,-7.492758369,9.52336879,1.427809306,-2.917824891,0
"1824",0,0,0,0,0,9.758523053,-1.537399623,-7.657544239,4.96316554,-5.787459998,4.32041178,0,-9.692404087,9.917847094,-7.761634149,0
"1825",0,0,0,0,0,9.758523053,-3.213005856,-7.057171398,3.633864841,-0.4009862852,1.873155193,0,-9.900284951,9.249261957,0,0
"1826",0,0,0,0,0,9.802636866,-7.239418792,-2.579232757,0,4.854680288,-5.766108285,-7.60457745,9.266259746,1.427809306,-2.917824891,0
"1827",0,0,0,0,0,9.786384594,-9.663576058,-8.630705123,-9.113329957,0.01669054998,0,0.5151573591,0,3.412942893,7.786746698,-4.402144308
"1828",0,0,0,0,0,6.837125145,-2.880612063,-6.261677382,-7.26364797,8.212815361,0,-1.413040429,-9.657384875,-1.742558256,2.758387457,0.6450782603
"1829",0,0,0,0,0,6.837125145,-2.880612063,-7.333651651,-7.26364797,8.212815361,-0.6937493262,-1.230375804,-9.022742327,-1.742558256,2.758387457,0.6450782603
"1830",0,0,0,0,0,0,0.3725374422,8.736103855,5.150479434,7.402958075,0,-9.465934612,7.639167988,-7.99604986,0,8.78285799
"1831",0,0,0,0,0,0,0.3725374422,8.401552467,0,8.03846222,0,-6.369171673,7.392987856,-7.889372862,0,8.797265737
"1832",0,0,0,0,0,0,0.3668788809,8.113471736,0,9.437899574,-0.5242069783,-9.054155916,8.47945289,-8.339596062,0,8.615086978
"1833",0,0,0,0,0,0,0.4369649914,9.13756605,1.644309303,7.849174447,-3.991870842,-4.385784747,9.493334388,-5.645427178,-8.383091626,8.314678346
"1834",0,0,0,0,0,0,0.3584304324,7.893933487,0,8.322084364,-0.3151261801,-6.992312209,8.431213414,-8.296058834,0.2919158096,8.563043501
"1835",0,0,0,0,0,0,0.4369649914,9.765559009,0,7.849174447,-4.102691254,-4.319432099,9.255797028,-6.04529039,-5.026458297,8.314678346
"1836",0,0,0,0,0,0,0.3584304324,7.893933487,-4.084562952,8.19204862,-0.3151261801,-6.145908101,8.305007784,-8.296058834,0,8.64273827
"1837",0,0,0,0,0,0,0.4337466405,8.907125463,-6.959812827,8.315158352,-5.61877229,-3.408616255,8.589642701,-3.773831541,-7.710719955,7.240117322
"1838",0,0,0,0,0,0,-7.396889319,7.537108061,9.196627146,0.3510793405,7.484715128,-6.217236414,-1.694999771,-0.5570057966,9.531730357,0
"1839",0,0,0,0,0,0,-7.142714384,8.616633076,7.727748125,0,7.36689675,-6.307493197,-4.759358624,-0.2342891066,9.295995156,0
"1840",0,0,0,0,0,0,-8.261267354,5.836801911,0,0,4.864853409,-4.103168044,-9.147189372,-5.918894887,3.891453247,-3.036616358
"1841",0,0,0,0,0,0,0.3584304324,7.836728989,0,8.040126931,-1.167251575,-5.882394054,9.21437305,-7.828060618,-8.067724367,8.487596044
"1842",0,0,0,0,-7.992737905,0.6903333986,9.529510136,4.185212204,0,-9.277016096,6.829235697,4.418472472,-2.136895489,-9.756467501,8.122158444,9.543304533
"1843",0,0,0,0,-6.505950548,0.7134376934,5.763038643,4.185212204,0,-9.839805128,0,4.835486698,0,-9.756467501,7.829152955,9.543304533
"1844",0,0,0,0,-9.277551484,0,6.25304449,4.972541208,0,-9.870892526,0,4.118498336,-3.134868235,-9.831170037,9.217024445,8.768217692
"1845",0,0,0,0,-4.069057344,0,6.004060116,0.7349230963,0,-8.219223732,9.899383196,-3.183340446,7.355244858,-4.306083065,-7.422750167,0
"1846",0,0,0,0,-7.440521504,0,3.950938536,4.77342975,0,-9.44179645,0,4.914562325,-1.744015493,-9.821492108,9.31118609,8.88117322
"1847",0,0,0,0,-7.202347059,0,5.771903579,4.77342975,0,-9.262825112,0,4.914562325,-1.417841173,-9.821492108,8.350594235,9.522415976
"1848",0,0,0,0,-9.611999925,0,4.051584901,9.038180186,0,-6.949990012,7.278912993,7.699279015,0,-6.039075817,3.9536183,0
"1849",0,0,0,0,-9.93954009,0,7.677941076,4.528606195,0,-9.829335022,9.589897517,3.589321748,-5.691723834,-9.702457468,9.596549748,8.768217692
"1850",0,0,0,0,-8.861236953,0.705748433,7.582238554,4.17659232,0,-8.772680612,0,4.914562325,0,-9.821492108,8.517468643,9.522415976
"1851",0,0,0,0,-7.694081743,0.705748433,7.173128899,4.17659232,0,-7.773170832,-1.374720652,4.914562325,-1.133015435,-9.723799107,8.272662579,9.522415976
"1852",0,0,0,0,-5.577534773,0,6.582382958,0,0.6786275046,-8.310224417,9.785867162,-0.7434576324,6.216418054,-1.866430661,-6.759734124,0.926304818
"1853",0,0,0,0,-4.333856267,0,6.130669981,0,0,-8.111796232,9.956947038,-0.8396106572,7.790491461,0,-8.916740987,0
"1854",0,0,0,0,-8.795658631,1.028053142,0,0,-0.816741675,4.591602219,6.881593866,-5.647922177,-7.802276063,5.457980919,7.252395195,-4.437599546
"1855",0,0,0,0,-9.478646975,4.355407021,0.6311920891,-5.787857749,0,-1.611374448,1.163848018,3.187131731,7.552479067,9.96080725,-2.110109894,-9.518980208
"1856",0,0,0,0,-9.527441063,4.355407021,0.6311920891,-5.787857749,-9.698462876,-1.611374448,1.163848018,3.187131731,0,9.958757546,-2.110109894,-9.214572071
"1857",0,0,0,0,-9.687869024,4.328726962,0.6311920891,-5.923171793,0,-1.611374448,1.210593285,3.080893075,-4.147659062,9.958757546,-2.110109894,-8.889622259
"1858",0,0,0,0,-1.753307476,0.9117612327,-6.492400393,3.84270131,0,0.03185958901,4.868081838,-4.083039986,-9.701060155,-0.08510952332,3.891453247,-3.014578344
"1859",0,0,0,0,-1.049921512,3.797291826,-6.18790843,4.150939085,2.320246346,2.931579698,-6.159416588,-7.27080593,4.347622935,0.1703959441,-8.337318808,2.020387672
"1860",0,0,0,0,-2.964924701,4.331531595,-9.883090664,5.061144086,2.04817753,2.681231358,-8.746191465,-6.183730778,4.10426045,0,-8.225886736,2.04673298
"1861",0,0,0,0,0,0.6722172092,-6.986960243,8.162807023,7.41837918,0,7.246034949,-6.191557957,-5.262269336,-0.2342891066,9.615179888,0
"1862",0,0,0,0,-7.83466391,0,0,6.944007267,4.901079979,-5.214597423,0,3.762961796,2.688598494,-9.048190545,-3.946203105,9.701503581
"1863",0,0,0,0,-9.99532674,0.3452003277,-9.083669302,6.387630017,0,-7.208902557,4.864853409,-4.103168044,-9.843795737,-7.132730062,3.9063225,-3.036616358
"1864",0,0,0,0,-3.515300092,3.866906063,-9.360121232,8.007207644,-8.93249518,4.9676234,-1.317643905,0.2891177581,0,6.011134508,0.8244533901,-6.963300608
"1865",0,0,0,0,-3.37792887,3.866906063,-9.360121232,7.890652002,-8.96008991,4.9676234,-1.317643905,0.2891177581,0,6.070143585,0.8244533901,-6.963300608
"1866",0,0,0,0,-4.148072016,3.577499664,-9.748501339,7.735006036,-7.532502534,4.351212877,-1.840101712,0.3446085913,0,6.37622488,0,-6.897198246
"1867",0,0,0,0,-7.042306749,0.109363229,-1.287292045,5.843191418,-2.254080561,-7.699343434,0,4.777492769,-1.298619313,-9.777911521,6.895230603,9.696699729
"1868",0,0,0,0,-0.8224622384,9.222665773,-0.3589601451,-6.891964298,9.058306817,5.331818114,-6.131427279,0,-9.667687708,8.114649311,1.797269126,-5.643558648
"1869",0,0,0,0,0,9.941432471,-7.370262367,-2.575427123,0,4.393965126,-4.555767184,-7.509674294,8.606121492,1.427809306,-2.917824891,0
"1870",0,0,0,0,-0.8015089566,9.222665773,-0.3589601451,-6.891964298,9.197899788,6.015742086,-6.131427279,0,-9.666188139,8.114649311,1.716541308,-5.320937087
"1871",0,0,0,0,0,9.941432471,-7.370262367,-2.575427123,0,4.200902848,-4.641180256,-7.145261677,3.802426965,1.427809306,-2.917824891,0
"1872",0,0,0,0,0,9.941432471,-7.239418792,-2.579232757,0,4.854680288,-4.389915785,-8.040553741,9.015989966,1.427809306,-2.917824891,0
"1873",0,0,0,0,0,0,0.3725374422,8.661934762,8.223839742,8.178967179,0,-7.854181756,7.431893043,-7.889372862,-0.8409493738,8.797265737
"1874",0,0,0,0,0,0,0.3725374422,8.536625686,0,8.178967179,0,-7.615509318,7.392987856,-7.889372862,0,8.797265737
"1875",0,0,0,0,-2.177770471,0,0.4369649914,9.389217925,0,8.306351608,-2.336030958,-5.507548449,9.506549744,-7.720771327,-6.519641567,8.666163605
"1876",0,0,0,0,-3.757264536,0,5.905924251,0,0.3515134137,-8.595272374,9.899383196,-3.229274474,7.743143142,-7.676845461,-8.543925633,0
"1877",0,0,0,0,-6.850877291,0,0,6.68683884,4.967679752,-4.639802121,0,3.493485681,2.861444116,-8.149259622,-3.758262154,9.731304762
"1878",0,0,0,0,-6.079553282,0,5.03677218,4.755330174,0,-9.127405079,0,4.444023075,0,-9.72288013,9.729529777,8.997319466
"1879",0,0,0,0,-6.691862602,0,0,6.736921146,4.801455214,-5.968926728,-0.3946937612,3.701101622,2.644072072,-9.093490791,-4.707468332,9.789164632
"1880",0,0,0,0,-6.790843469,0,7.390508006,4.890952606,0,-9.333159332,0,4.567488286,-2.72834028,-9.750071682,9.883533326,9.004169998
"1881",0,0,0,0,-0.07423620655,0,0.4369649914,9.765559009,0,7.849174447,-3.991870842,-4.385784747,9.617075117,-6.04529039,-7.191043835,8.314678346
"1882",0,0,0,0,-9.647469733,0,3.720284269,9.304994559,0,-6.940165494,7.280290491,7.393423879,0,-7.428302704,3.840540508,2.005460422
"1883",0,0,0,0,-9.240895788,0,3.720284269,7.885514862,0,-6.940165494,7.280290491,7.393423879,0,-7.428302704,3.840540508,0
"1884",0,0,0,0,-9.036882709,0,5.579933224,3.249501397,0,-6.867076597,7.528406576,6.745761884,-2.728243568,-7.424349368,4.547718678,0
"1885",0,0,0,0,-9.731325628,0,4.33867276,3.461733337,0,-6.867076597,7.320309835,7.005449946,-2.051752578,-6.94303884,4.775090904,0
"1886",0,0,0,0,-5.471017144,0,6.136608383,0,0,-8.513688015,9.664362914,-0.8276273317,8.407598989,0,-7.907915839,0
"1887",0,0,0,0,-4.716626733,0,6.262158631,4.095356975,0,-9.870892526,0,4.263715749,-2.252582972,-9.831170037,9.217024445,8.768217692
"1888",0,0,0,0,-6.213476838,0,7.486987118,4.457976284,0,-9.877316462,0,3.781943697,-2.989552575,-9.828904617,9.180167138,8.768217692
"1889",0,0,0,0,-1.26163712,0,0.4369649914,8.734099867,-6.023606232,8.433167378,-5.583508743,-3.408616255,8.332842709,-4.084156819,-6.993343593,7.10103279
"1890",0,0,0,0,-9.611999925,0,4.051584901,7.294664578,0,-6.949990012,7.292907822,7.551634253,0,-6.039075817,3.812621417,0
"1891",0,0,0,0,-7.999040494,0,3.505398247,7.659053463,0,-7.157135198,6.945019602,9.131427522,0,-4.868233912,2.3462133,0
"1892",0,0,0,0,-8.010865989,0,4.019028151,4.619526405,0,-7.015588978,7.297086867,7.149823539,0,-6.759571321,4.868354408,0
"1893",0,0,0,0,-9.832805532,0,4.019028151,4.619526405,0,-7.015588978,7.297086867,7.149823539,0,-6.759571321,4.839596753,0
"1894",0,0,0,0,-9.731325628,0,4.33867276,2.134051236,0,-6.867076597,7.33855431,7.005449946,-9.001805831,-6.869880193,4.775090904,0
"1895",0,0,0,0,-7.904338865,0,3.621373944,9.998550098,0,-6.902095813,7.297086867,7.006418696,-9.605481257,-6.700571715,4.775090904,0
"1896",0,0,0,0,-5.312752874,0,6.377815897,4.095356975,0,-9.870892526,0,4.12179969,0,-9.831170037,9.217024445,8.768217692
"1897",0,0,0,0,-9.300976076,0,4.063186315,6.986599186,-9.686051246,-5.17059749,0,8.735109077,-1.199192841,-9.667143923,0.541721938,9.851693278
"1898",0,0,0,0,-5.66925517,0,6.582382958,0,0,-8.310224417,9.903961637,-0.7434576324,6.107503886,0,-8.716944088,0.8783125077
"1899",0,0,0,0,-3.831813977,0,5.905924251,0,0,-8.595272374,9.899383196,-3.117731664,7.241947455,-8.695784721,-7.559766856,0
"1900",0,0,0,0,-3.757264536,0,5.905924251,0,0.6895728887,-8.533239849,9.899383196,-3.675164054,7.721760337,-4.257268548,-8.653113886,0
"1901",0,0,0,0,-4.839784319,0,6.664289273,-0.2110154941,0,-7.595334143,9.666732007,-0.6824021358,6.259106243,7.909510416,-5.685700954,0
"1902",0,0,0,0,-5.59146774,0,6.483698209,-0.4570034247,0,-8.288211094,9.664362914,-0.8276273317,8.129569905,-8.472445969,0,0
"1903",0,0,0,0,-4.00120453,0,6.122089992,-0.6387770928,0,-8.24726288,9.927932154,-1.276778455,7.473227707,0,-8.488265451,0
"1904",0,0,0,0,-5.618876156,0,-7.396889319,7.537108061,9.412920867,0.3510793405,7.484715128,-5.890679712,0,-0.5570057966,9.531730357,0
"1905",0,0,0,0,-7.347924259,0,-2.621702648,4.988910548,3.81713655,0.4370534743,4.800462643,-4.247508756,-8.856272391,0.379554611,2.190270136,-2.132424946
"1906",0,0,0,0,0,0,-6.839968657,8.658815632,8.803003657,0.1544714543,7.393936594,-6.366605823,-5.118052027,-0.4428004188,9.425074006,0
"1907",0,0,0,0,0,0,-7.340931454,8.907101634,7.672168161,0.2357860868,7.36689675,-6.410146733,-8.882192712,-0.4428004188,9.425074006,0
"1908",0,0,0,0,0,0,-9.382743891,6.185162111,0.9949434157,0,4.855959921,-4.103168044,-8.919190073,0,3.9063225,-3.036616358
"1909",0,0,0,0,-6.694764906,0,-2.621702648,5.042219525,3.359082484,0,4.890883373,-4.198540932,-9.004177678,0.379554611,2.190270136,-2.132424946
"1910",0,0,0,0,-7.83466391,0,0,6.910447224,4.901079979,-4.999088574,0,3.762961796,2.688598494,-9.048190545,-3.946203105,9.701503581
"1911",0,0,0,0,-9.681474288,0,-0.01900798659,0.7647213003,0,-3.379448486,0,4.085923293,0,8.357239634,-9.815681265,9.596360605
"1912",0,0,0,0,-7.256134886,0,-0.8535186127,7.130225699,4.914233647,-4.512931911,0,0,0,-8.153912983,-3.750250719,9.6769664
"1913",0,0,0,0,-8.355455627,0,-8.374348709,7.157940326,0,0,4.864853409,-4.103168044,-9.480187818,-6.567771259,3.9063225,-3.036616358
"1914",0,0,0,0,0,0,-8.297685372,7.097032878,0,0,4.864853409,-4.103168044,-9.74165848,-3.98705054,3.9063225,-3.036616358
"1915",0,0,0,0,-9.681474288,0,0,0.7647213003,0,-3.481636765,0,4.085923293,0,7.110881558,-9.815681265,9.596360605
"1916",0,0,0,0,-9.681474288,0,0,0.7647213003,0,-3.379448486,0,4.085923293,0,6.960471095,-9.815681265,9.596360605
"1917",0,0,0,0,-7.947296965,0,0,6.053908921,-7.055769174,-7.352136342,0,4.633813287,-1.168155148,-9.740411476,7.168108625,9.696699729
"1918",0,0,0,0,-5.93348365,0,-9.850249429,8.701805739,-0.07808100791,-7.48470907,4.864853409,-4.103168044,-9.592045146,-7.078097395,3.891453247,-3.036616358
"1919",0,0,0,0,-9.780634203,0,-0.02090923664,0.7647213003,-9.982067822,-6.109175764,0,7.300769391,0,8.706816112,-0.8286586933,0
"1920",0,0,0,0,-9.772884319,0,-0.02090923664,0.7647213003,0,-6.109175764,0,7.300769391,-3.167164478,8.811679105,-0.8286586933,0
"1921",0,0,0,0,-9.513409078,0,-0.02090923664,0.7647213003,-3.434490903,-6.109175764,0,7.300769391,0,8.706816112,-0.8286586933,0
"1922",0,0,0,0,-4.366412535,0,0,5.942979715,0,-8.049608584,0,4.792842606,-1.307286584,-9.777911521,6.895230603,9.842810533
"1923",0,0,0,0,-9.780634203,0,-0.02090923664,0.7647213003,0,-6.109175764,0,7.300769391,-7.879014035,8.811679105,-0.8286586933,0
"1924",0,0,0,0,-8.173672767,0,0,7.02127716,-4.395951613,-7.465051131,0,4.944460319,-0.9099904225,-9.726506897,7.50144726,9.733766769
"1925",0,0,0,0,-7.478204918,-9.089638093,6.047901643,9.256773421,8.928447713,-5.615016871,4.834170398,0.2050525019,5.044815915,-7.396022361,3.731607743,3.78039428
"1926",0,0,0,0,-8.527148033,-0.1159080578,4.533980528,3.723012438,0,-6.867076597,7.346094904,6.790084338,0,-7.487244094,4.480455072,1.734591726
"1927",0,0,0,0,-9.617769153,-0.1159080578,4.484786761,5.043785469,0,-6.867076597,7.346094904,6.918684848,-3.082419129,-7.58501381,4.547718678,0
"1928",0,0,0,0,-5.56667039,-7.4262361,5.331471041,9.313224674,9.942541168,-5.674101984,4.867606795,0,4.078931277,-8.121315941,3.734668693,4.903128378
"1929",0,0,0,0,-4.355391336,-1.292468079,6.631953542,0.4676001244,0.1316513417,-7.561509389,9.782684029,-0.7355904737,6.85961454,-7.051146273,1.77733344,0
"1930",0,0,0,0,-6.18099296,-0.8618078927,0,7.079539006,5.213661928,-5.999490309,0,3.691064054,3.051089922,-8.962159311,-4.143684844,9.730637999
"1931",0,0,0,0,-9.617769153,-0.1159080578,4.483564034,5.043785469,0,-6.867076597,7.346094904,6.918684848,0,-7.58501381,4.765408743,0
"1932",0,0,0,0,-8.563610629,0,4.484786761,4.139968512,0,-6.867076597,7.528406576,6.798279131,-6.92233205,-7.450114166,4.547718678,0
"1933",0,0,0,0,-9.617769153,0,4.484786761,5.043785469,0,-6.867076597,7.346094904,6.918684848,-3.082419129,-7.58501381,4.765408743,0
"1934",0,0,0,0,-4.355391336,-1.292468079,6.631953542,0.4676001244,0,-7.561509389,9.782684029,-0.7355904737,6.85961454,-7.454369326,2.147674332,0
"1935",0,0,0,0,-4.355391336,-1.40897981,6.631953542,0,0,-7.561509389,9.782684029,-0.7355904737,7.039657246,-9.662335876,3.29466654,0
"1936",0,0,0,0,-5.437504612,0,6.136608383,0,0,-8.443484123,9.664362914,-0.8276273317,8.252043547,-3.979066481,-8.896867766,0
"1937",0,0,0,0,-8.37072185,0,5.445109978,5.060919027,0,-9.877316462,0,3.781943697,0,-9.828904617,9.180167138,8.768217692
